/root/miniconda/lib/python3.8/site-packages/torchvision/datapoints/__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
/root/miniconda/lib/python3.8/site-packages/torchvision/transforms/v2/__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
[Hardware] TF32 acceleration enabled for Ampere+ GPUs.
[Device] cuda
  GPU: NVIDIA GeForce RTX 3090
  显存: 25.3 GB
[Experiment] hatexplain_llm_clp1.0_con0.0_seed2024_0315_1935
[Data] Train: 15383 | Val: 1922 | Test: 1924
[CF] 加载 22133 条反事实 (llm)
[ClassWeight] [1.2304431 0.842258 ]
[Loss] WeightedCE (ls=0.0)
[Strategy] rampup_epochs=0, fairness loss 线性增长到 epoch 0
[Config] max_len=128, label_smoothing=0.0, ema_decay=0.0
[Val CF] 生成 1647 条 swap 反事实 (用于 val CFR 计算)
[Model] /root/lanyun-fs/01nlpchongou/01_nlp_toxicity_classification/models/deberta-v3-base | Params: 184,062,850

============================================================
Epoch 1/6
============================================================

[Train]:   0%|          | 0/962 [00:00<?, ?it/s]
[Train]:   0%|          | 0/962 [00:01<?, ?it/s, ce=0.7578, clp=0.0844, con=0.0000, loss=0.8422]
[Train]:   0%|          | 1/962 [00:01<16:33,  1.03s/it, ce=0.7578, clp=0.0844, con=0.0000, loss=0.8422]
[Train]:   0%|          | 1/962 [00:01<16:33,  1.03s/it, ce=0.7091, clp=0.0861, con=0.0000, loss=0.7953]
[Train]:   0%|          | 2/962 [00:01<09:06,  1.76it/s, ce=0.7091, clp=0.0861, con=0.0000, loss=0.7953]
[Train]:   0%|          | 2/962 [00:01<09:06,  1.76it/s, ce=0.7041, clp=0.0691, con=0.0000, loss=0.7732]
[Train]:   0%|          | 3/962 [00:01<06:14,  2.56it/s, ce=0.7041, clp=0.0691, con=0.0000, loss=0.7732]
[Train]:   0%|          | 3/962 [00:01<06:14,  2.56it/s, ce=0.7240, clp=0.0775, con=0.0000, loss=0.8014]
[Train]:   0%|          | 4/962 [00:01<04:57,  3.22it/s, ce=0.7240, clp=0.0775, con=0.0000, loss=0.8014]
[Train]:   0%|          | 4/962 [00:01<04:57,  3.22it/s, ce=0.7157, clp=0.0772, con=0.0000, loss=0.7929]
[Train]:   1%|          | 5/962 [00:01<04:15,  3.74it/s, ce=0.7157, clp=0.0772, con=0.0000, loss=0.7929]
[Train]:   1%|          | 5/962 [00:02<04:15,  3.74it/s, ce=0.7001, clp=0.0771, con=0.0000, loss=0.7772]
[Train]:   1%|          | 6/962 [00:02<03:51,  4.13it/s, ce=0.7001, clp=0.0771, con=0.0000, loss=0.7772]
[Train]:   1%|          | 6/962 [00:02<03:51,  4.13it/s, ce=0.7080, clp=0.0764, con=0.0000, loss=0.7844]
[Train]:   1%|          | 7/962 [00:02<03:34,  4.46it/s, ce=0.7080, clp=0.0764, con=0.0000, loss=0.7844]
[Train]:   1%|          | 7/962 [00:02<03:34,  4.46it/s, ce=0.7008, clp=0.0749, con=0.0000, loss=0.7757]
[Train]:   1%|          | 8/962 [00:02<03:46,  4.22it/s, ce=0.7008, clp=0.0749, con=0.0000, loss=0.7757]
[Train]:   1%|          | 8/962 [00:02<03:46,  4.22it/s, ce=0.7130, clp=0.0739, con=0.0000, loss=0.7870]
[Train]:   1%|          | 9/962 [00:02<03:38,  4.36it/s, ce=0.7130, clp=0.0739, con=0.0000, loss=0.7870]
[Train]:   1%|          | 9/962 [00:02<03:38,  4.36it/s, ce=0.7123, clp=0.0714, con=0.0000, loss=0.7837]
[Train]:   1%|          | 10/962 [00:02<03:41,  4.29it/s, ce=0.7123, clp=0.0714, con=0.0000, loss=0.7837]
[Train]:   1%|          | 10/962 [00:03<03:41,  4.29it/s, ce=0.7153, clp=0.0743, con=0.0000, loss=0.7896]
[Train]:   1%|          | 11/962 [00:03<03:27,  4.58it/s, ce=0.7153, clp=0.0743, con=0.0000, loss=0.7896]
[Train]:   1%|          | 11/962 [00:03<03:27,  4.58it/s, ce=0.7115, clp=0.0721, con=0.0000, loss=0.7835]
[Train]:   1%|          | 12/962 [00:03<03:23,  4.67it/s, ce=0.7115, clp=0.0721, con=0.0000, loss=0.7835]
[Train]:   1%|          | 12/962 [00:03<03:23,  4.67it/s, ce=0.7042, clp=0.0700, con=0.0000, loss=0.7742]
[Train]:   1%|▏         | 13/962 [00:03<03:13,  4.89it/s, ce=0.7042, clp=0.0700, con=0.0000, loss=0.7742]
[Train]:   1%|▏         | 13/962 [00:03<03:13,  4.89it/s, ce=0.7008, clp=0.0723, con=0.0000, loss=0.7731]
[Train]:   1%|▏         | 14/962 [00:03<03:18,  4.77it/s, ce=0.7008, clp=0.0723, con=0.0000, loss=0.7731]
[Train]:   1%|▏         | 14/962 [00:03<03:18,  4.77it/s, ce=0.6984, clp=0.0733, con=0.0000, loss=0.7717]
[Train]:   2%|▏         | 15/962 [00:03<03:14,  4.86it/s, ce=0.6984, clp=0.0733, con=0.0000, loss=0.7717]
[Train]:   2%|▏         | 15/962 [00:04<03:14,  4.86it/s, ce=0.6999, clp=0.0735, con=0.0000, loss=0.7734]
[Train]:   2%|▏         | 16/962 [00:04<03:27,  4.56it/s, ce=0.6999, clp=0.0735, con=0.0000, loss=0.7734]
[Train]:   2%|▏         | 16/962 [00:04<03:27,  4.56it/s, ce=0.6993, clp=0.0738, con=0.0000, loss=0.7730]
[Train]:   2%|▏         | 17/962 [00:04<03:11,  4.93it/s, ce=0.6993, clp=0.0738, con=0.0000, loss=0.7730]
[Train]:   2%|▏         | 17/962 [00:04<03:11,  4.93it/s, ce=0.6964, clp=0.0735, con=0.0000, loss=0.7699]
[Train]:   2%|▏         | 18/962 [00:04<03:07,  5.03it/s, ce=0.6964, clp=0.0735, con=0.0000, loss=0.7699]
[Train]:   2%|▏         | 18/962 [00:04<03:07,  5.03it/s, ce=0.7000, clp=0.0744, con=0.0000, loss=0.7744]
[Train]:   2%|▏         | 19/962 [00:04<02:58,  5.30it/s, ce=0.7000, clp=0.0744, con=0.0000, loss=0.7744]
[Train]:   2%|▏         | 19/962 [00:04<02:58,  5.30it/s, ce=0.7017, clp=0.0747, con=0.0000, loss=0.7764]
[Train]:   2%|▏         | 20/962 [00:04<03:01,  5.18it/s, ce=0.7017, clp=0.0747, con=0.0000, loss=0.7764]
[Train]:   2%|▏         | 20/962 [00:05<03:01,  5.18it/s, ce=0.6998, clp=0.0735, con=0.0000, loss=0.7733]
[Train]:   2%|▏         | 21/962 [00:05<02:51,  5.47it/s, ce=0.6998, clp=0.0735, con=0.0000, loss=0.7733]
[Train]:   2%|▏         | 21/962 [00:05<02:51,  5.47it/s, ce=0.7005, clp=0.0753, con=0.0000, loss=0.7757]
[Train]:   2%|▏         | 22/962 [00:05<02:57,  5.30it/s, ce=0.7005, clp=0.0753, con=0.0000, loss=0.7757]
[Train]:   2%|▏         | 22/962 [00:05<02:57,  5.30it/s, ce=0.7037, clp=0.0738, con=0.0000, loss=0.7775]
[Train]:   2%|▏         | 23/962 [00:05<02:50,  5.51it/s, ce=0.7037, clp=0.0738, con=0.0000, loss=0.7775]
[Train]:   2%|▏         | 23/962 [00:05<02:50,  5.51it/s, ce=0.7048, clp=0.0731, con=0.0000, loss=0.7778]
[Train]:   2%|▏         | 24/962 [00:05<02:52,  5.44it/s, ce=0.7048, clp=0.0731, con=0.0000, loss=0.7778]
[Train]:   2%|▏         | 24/962 [00:05<02:52,  5.44it/s, ce=0.7029, clp=0.0738, con=0.0000, loss=0.7767]
[Train]:   3%|▎         | 25/962 [00:05<02:50,  5.49it/s, ce=0.7029, clp=0.0738, con=0.0000, loss=0.7767]
[Train]:   3%|▎         | 25/962 [00:05<02:50,  5.49it/s, ce=0.7032, clp=0.0734, con=0.0000, loss=0.7767]
[Train]:   3%|▎         | 26/962 [00:05<02:52,  5.41it/s, ce=0.7032, clp=0.0734, con=0.0000, loss=0.7767]
[Train]:   3%|▎         | 26/962 [00:06<02:52,  5.41it/s, ce=0.7014, clp=0.0736, con=0.0000, loss=0.7750]
[Train]:   3%|▎         | 27/962 [00:06<02:47,  5.58it/s, ce=0.7014, clp=0.0736, con=0.0000, loss=0.7750]
[Train]:   3%|▎         | 27/962 [00:06<02:47,  5.58it/s, ce=0.7004, clp=0.0737, con=0.0000, loss=0.7742]
[Train]:   3%|▎         | 28/962 [00:06<02:51,  5.46it/s, ce=0.7004, clp=0.0737, con=0.0000, loss=0.7742]
