/root/miniconda/lib/python3.8/site-packages/torchvision/datapoints/__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
/root/miniconda/lib/python3.8/site-packages/torchvision/transforms/v2/__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
[Hardware] TF32 acceleration enabled for Ampere+ GPUs.
[Device] cuda
  GPU: NVIDIA GeForce RTX 3090
  显存: 25.3 GB
[Experiment] hatexplain_swap_clp0.0_con0.0_seed123_0315_1728
[Data] Train: 15383 | Val: 1922 | Test: 1924
[CF] 加载 22571 条反事实 (swap)
[ClassWeight] [1.2304431 0.842258 ]
[Loss] WeightedCE (ls=0.0)
[Strategy] rampup_epochs=0, fairness loss 线性增长到 epoch 0
[Config] max_len=128, label_smoothing=0.0, ema_decay=0.0
[Val CF] 生成 1647 条 swap 反事实 (用于 val CFR 计算)
[Model] /root/lanyun-fs/01nlpchongou/01_nlp_toxicity_classification/models/deberta-v3-base | Params: 184,062,850

============================================================
Epoch 1/6
============================================================

[Train]:   0%|          | 0/962 [00:00<?, ?it/s]
[Train]:   0%|          | 0/962 [00:00<?, ?it/s, ce=0.7321, clp=0.0000, con=0.0000, loss=0.7321]
[Train]:   0%|          | 1/962 [00:00<15:56,  1.01it/s, ce=0.7321, clp=0.0000, con=0.0000, loss=0.7321]
[Train]:   0%|          | 1/962 [00:01<15:56,  1.01it/s, ce=0.7099, clp=0.0000, con=0.0000, loss=0.7099]
[Train]:   0%|          | 2/962 [00:01<08:41,  1.84it/s, ce=0.7099, clp=0.0000, con=0.0000, loss=0.7099]
[Train]:   0%|          | 2/962 [00:01<08:41,  1.84it/s, ce=0.7055, clp=0.0000, con=0.0000, loss=0.7055]
[Train]:   0%|          | 3/962 [00:01<05:54,  2.71it/s, ce=0.7055, clp=0.0000, con=0.0000, loss=0.7055]
[Train]:   0%|          | 3/962 [00:01<05:54,  2.71it/s, ce=0.6972, clp=0.0000, con=0.0000, loss=0.6972]
[Train]:   0%|          | 4/962 [00:01<04:45,  3.35it/s, ce=0.6972, clp=0.0000, con=0.0000, loss=0.6972]
[Train]:   0%|          | 4/962 [00:01<04:45,  3.35it/s, ce=0.7027, clp=0.0000, con=0.0000, loss=0.7027]
[Train]:   1%|          | 5/962 [00:01<03:59,  4.00it/s, ce=0.7027, clp=0.0000, con=0.0000, loss=0.7027]
[Train]:   1%|          | 5/962 [00:01<03:59,  4.00it/s, ce=0.7009, clp=0.0000, con=0.0000, loss=0.7009]
[Train]:   1%|          | 6/962 [00:01<03:40,  4.33it/s, ce=0.7009, clp=0.0000, con=0.0000, loss=0.7009]
[Train]:   1%|          | 6/962 [00:02<03:40,  4.33it/s, ce=0.7019, clp=0.0000, con=0.0000, loss=0.7019]
[Train]:   1%|          | 7/962 [00:02<03:21,  4.73it/s, ce=0.7019, clp=0.0000, con=0.0000, loss=0.7019]
[Train]:   1%|          | 7/962 [00:02<03:21,  4.73it/s, ce=0.7019, clp=0.0000, con=0.0000, loss=0.7019]
[Train]:   1%|          | 8/962 [00:02<03:17,  4.84it/s, ce=0.7019, clp=0.0000, con=0.0000, loss=0.7019]
[Train]:   1%|          | 8/962 [00:02<03:17,  4.84it/s, ce=0.7005, clp=0.0000, con=0.0000, loss=0.7005]
[Train]:   1%|          | 9/962 [00:02<03:05,  5.14it/s, ce=0.7005, clp=0.0000, con=0.0000, loss=0.7005]
[Train]:   1%|          | 9/962 [00:02<03:05,  5.14it/s, ce=0.7025, clp=0.0000, con=0.0000, loss=0.7025]
[Train]:   1%|          | 10/962 [00:02<03:05,  5.14it/s, ce=0.7025, clp=0.0000, con=0.0000, loss=0.7025]
[Train]:   1%|          | 10/962 [00:02<03:05,  5.14it/s, ce=0.7053, clp=0.0000, con=0.0000, loss=0.7053]
[Train]:   1%|          | 11/962 [00:02<02:56,  5.40it/s, ce=0.7053, clp=0.0000, con=0.0000, loss=0.7053]
[Train]:   1%|          | 11/962 [00:03<02:56,  5.40it/s, ce=0.7026, clp=0.0000, con=0.0000, loss=0.7026]
[Train]:   1%|          | 12/962 [00:03<02:59,  5.30it/s, ce=0.7026, clp=0.0000, con=0.0000, loss=0.7026]
[Train]:   1%|          | 12/962 [00:03<02:59,  5.30it/s, ce=0.6961, clp=0.0000, con=0.0000, loss=0.6961]
[Train]:   1%|▏         | 13/962 [00:03<02:56,  5.37it/s, ce=0.6961, clp=0.0000, con=0.0000, loss=0.6961]
[Train]:   1%|▏         | 13/962 [00:03<02:56,  5.37it/s, ce=0.6979, clp=0.0000, con=0.0000, loss=0.6979]
[Train]:   1%|▏         | 14/962 [00:03<03:06,  5.09it/s, ce=0.6979, clp=0.0000, con=0.0000, loss=0.6979]
[Train]:   1%|▏         | 14/962 [00:03<03:06,  5.09it/s, ce=0.7007, clp=0.0000, con=0.0000, loss=0.7007]
[Train]:   2%|▏         | 15/962 [00:03<03:01,  5.22it/s, ce=0.7007, clp=0.0000, con=0.0000, loss=0.7007]
[Train]:   2%|▏         | 15/962 [00:03<03:01,  5.22it/s, ce=0.7009, clp=0.0000, con=0.0000, loss=0.7009]
[Train]:   2%|▏         | 16/962 [00:03<03:05,  5.10it/s, ce=0.7009, clp=0.0000, con=0.0000, loss=0.7009]
[Train]:   2%|▏         | 16/962 [00:03<03:05,  5.10it/s, ce=0.7024, clp=0.0000, con=0.0000, loss=0.7024]
[Train]:   2%|▏         | 17/962 [00:03<03:00,  5.25it/s, ce=0.7024, clp=0.0000, con=0.0000, loss=0.7024]
[Train]:   2%|▏         | 17/962 [00:04<03:00,  5.25it/s, ce=0.7041, clp=0.0000, con=0.0000, loss=0.7041]
[Train]:   2%|▏         | 18/962 [00:04<03:02,  5.18it/s, ce=0.7041, clp=0.0000, con=0.0000, loss=0.7041]
[Train]:   2%|▏         | 18/962 [00:04<03:02,  5.18it/s, ce=0.7043, clp=0.0000, con=0.0000, loss=0.7043]
[Train]:   2%|▏         | 19/962 [00:04<02:58,  5.28it/s, ce=0.7043, clp=0.0000, con=0.0000, loss=0.7043]
[Train]:   2%|▏         | 19/962 [00:04<02:58,  5.28it/s, ce=0.7022, clp=0.0000, con=0.0000, loss=0.7022]
[Train]:   2%|▏         | 20/962 [00:04<03:02,  5.15it/s, ce=0.7022, clp=0.0000, con=0.0000, loss=0.7022]
[Train]:   2%|▏         | 20/962 [00:04<03:02,  5.15it/s, ce=0.7014, clp=0.0000, con=0.0000, loss=0.7014]
[Train]:   2%|▏         | 21/962 [00:04<02:57,  5.32it/s, ce=0.7014, clp=0.0000, con=0.0000, loss=0.7014]
[Train]:   2%|▏         | 21/962 [00:04<02:57,  5.32it/s, ce=0.7028, clp=0.0000, con=0.0000, loss=0.7028]
[Train]:   2%|▏         | 22/962 [00:04<03:01,  5.17it/s, ce=0.7028, clp=0.0000, con=0.0000, loss=0.7028]
[Train]:   2%|▏         | 22/962 [00:05<03:01,  5.17it/s, ce=0.7034, clp=0.0000, con=0.0000, loss=0.7034]
[Train]:   2%|▏         | 23/962 [00:05<03:00,  5.22it/s, ce=0.7034, clp=0.0000, con=0.0000, loss=0.7034]
[Train]:   2%|▏         | 23/962 [00:05<03:00,  5.22it/s, ce=0.7046, clp=0.0000, con=0.0000, loss=0.7046]
[Train]:   2%|▏         | 24/962 [00:05<03:02,  5.14it/s, ce=0.7046, clp=0.0000, con=0.0000, loss=0.7046]
[Train]:   2%|▏         | 24/962 [00:05<03:02,  5.14it/s, ce=0.7031, clp=0.0000, con=0.0000, loss=0.7031]
[Train]:   3%|▎         | 25/962 [00:05<02:54,  5.36it/s, ce=0.7031, clp=0.0000, con=0.0000, loss=0.7031]
[Train]:   3%|▎         | 25/962 [00:05<02:54,  5.36it/s, ce=0.7032, clp=0.0000, con=0.0000, loss=0.7032]
[Train]:   3%|▎         | 26/962 [00:05<03:01,  5.16it/s, ce=0.7032, clp=0.0000, con=0.0000, loss=0.7032]
[Train]:   3%|▎         | 26/962 [00:05<03:01,  5.16it/s, ce=0.7039, clp=0.0000, con=0.0000, loss=0.7039]
[Train]:   3%|▎         | 27/962 [00:05<02:57,  5.27it/s, ce=0.7039, clp=0.0000, con=0.0000, loss=0.7039]
[Train]:   3%|▎         | 27/962 [00:06<02:57,  5.27it/s, ce=0.7041, clp=0.0000, con=0.0000, loss=0.7041]
[Train]:   3%|▎         | 28/962 [00:06<03:03,  5.08it/s, ce=0.7041, clp=0.0000, con=0.0000, loss=0.7041]
