/root/miniconda/lib/python3.8/site-packages/torchvision/datapoints/__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
/root/miniconda/lib/python3.8/site-packages/torchvision/transforms/v2/__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
[Hardware] TF32 acceleration enabled for Ampere+ GPUs.
[Device] cuda
  GPU: NVIDIA GeForce RTX 3090
  显存: 25.3 GB
[Experiment] toxigen_llm_clp1.0_con0.0_seed42_0315_2020
[Data] Train: 7168 | Val: 896 | Test: 896
[CF] 加载 7204 条反事实 (llm)
[ClassWeight] [0.8634064 1.187935 ]
[Loss] WeightedCE (ls=0.0)
[Strategy] rampup_epochs=0, fairness loss 线性增长到 epoch 0
[Config] max_len=128, label_smoothing=0.0, ema_decay=0.0
[Val CF] 生成 767 条 swap 反事实 (用于 val CFR 计算)
[Model] /root/lanyun-fs/01nlpchongou/01_nlp_toxicity_classification/models/deberta-v3-base | Params: 184,062,850

============================================================
Epoch 1/6
============================================================

[Train]:   0%|          | 0/448 [00:00<?, ?it/s]
[Train]:   0%|          | 0/448 [00:01<?, ?it/s, ce=0.7619, clp=0.0631, con=0.0000, loss=0.8250]
[Train]:   0%|          | 1/448 [00:01<09:15,  1.24s/it, ce=0.7619, clp=0.0631, con=0.0000, loss=0.8250]
[Train]:   0%|          | 1/448 [00:01<09:15,  1.24s/it, ce=0.7728, clp=0.0608, con=0.0000, loss=0.8336]
[Train]:   0%|          | 2/448 [00:01<05:10,  1.44it/s, ce=0.7728, clp=0.0608, con=0.0000, loss=0.8336]
[Train]:   0%|          | 2/448 [00:01<05:10,  1.44it/s, ce=0.8106, clp=0.0621, con=0.0000, loss=0.8727]
[Train]:   1%|          | 3/448 [00:01<03:24,  2.18it/s, ce=0.8106, clp=0.0621, con=0.0000, loss=0.8727]
[Train]:   1%|          | 3/448 [00:01<03:24,  2.18it/s, ce=0.7922, clp=0.0568, con=0.0000, loss=0.8490]
[Train]:   1%|          | 4/448 [00:01<02:34,  2.87it/s, ce=0.7922, clp=0.0568, con=0.0000, loss=0.8490]
[Train]:   1%|          | 4/448 [00:02<02:34,  2.87it/s, ce=0.7745, clp=0.0550, con=0.0000, loss=0.8295]
[Train]:   1%|          | 5/448 [00:02<02:05,  3.52it/s, ce=0.7745, clp=0.0550, con=0.0000, loss=0.8295]
[Train]:   1%|          | 5/448 [00:02<02:05,  3.52it/s, ce=0.7465, clp=0.0577, con=0.0000, loss=0.8043]
[Train]:   1%|▏         | 6/448 [00:02<01:53,  3.89it/s, ce=0.7465, clp=0.0577, con=0.0000, loss=0.8043]
[Train]:   1%|▏         | 6/448 [00:02<01:53,  3.89it/s, ce=0.7545, clp=0.0558, con=0.0000, loss=0.8103]
[Train]:   2%|▏         | 7/448 [00:02<01:43,  4.26it/s, ce=0.7545, clp=0.0558, con=0.0000, loss=0.8103]
[Train]:   2%|▏         | 7/448 [00:02<01:43,  4.26it/s, ce=0.7664, clp=0.0526, con=0.0000, loss=0.8190]
[Train]:   2%|▏         | 8/448 [00:02<01:38,  4.45it/s, ce=0.7664, clp=0.0526, con=0.0000, loss=0.8190]
[Train]:   2%|▏         | 8/448 [00:02<01:38,  4.45it/s, ce=0.7675, clp=0.0538, con=0.0000, loss=0.8213]
[Train]:   2%|▏         | 9/448 [00:02<01:31,  4.81it/s, ce=0.7675, clp=0.0538, con=0.0000, loss=0.8213]
[Train]:   2%|▏         | 9/448 [00:03<01:31,  4.81it/s, ce=0.7725, clp=0.0583, con=0.0000, loss=0.8308]
[Train]:   2%|▏         | 10/448 [00:03<01:29,  4.89it/s, ce=0.7725, clp=0.0583, con=0.0000, loss=0.8308]
[Train]:   2%|▏         | 10/448 [00:03<01:29,  4.89it/s, ce=0.7693, clp=0.0583, con=0.0000, loss=0.8275]
[Train]:   2%|▏         | 11/448 [00:03<01:25,  5.11it/s, ce=0.7693, clp=0.0583, con=0.0000, loss=0.8275]
[Train]:   2%|▏         | 11/448 [00:03<01:25,  5.11it/s, ce=0.7651, clp=0.0571, con=0.0000, loss=0.8222]
[Train]:   3%|▎         | 12/448 [00:03<01:29,  4.89it/s, ce=0.7651, clp=0.0571, con=0.0000, loss=0.8222]
[Train]:   3%|▎         | 12/448 [00:03<01:29,  4.89it/s, ce=0.7727, clp=0.0588, con=0.0000, loss=0.8314]
[Train]:   3%|▎         | 13/448 [00:03<01:28,  4.92it/s, ce=0.7727, clp=0.0588, con=0.0000, loss=0.8314]
[Train]:   3%|▎         | 13/448 [00:03<01:28,  4.92it/s, ce=0.7721, clp=0.0603, con=0.0000, loss=0.8324]
[Train]:   3%|▎         | 14/448 [00:03<01:30,  4.79it/s, ce=0.7721, clp=0.0603, con=0.0000, loss=0.8324]
[Train]:   3%|▎         | 14/448 [00:04<01:30,  4.79it/s, ce=0.7729, clp=0.0599, con=0.0000, loss=0.8328]
[Train]:   3%|▎         | 15/448 [00:04<01:28,  4.90it/s, ce=0.7729, clp=0.0599, con=0.0000, loss=0.8328]
[Train]:   3%|▎         | 15/448 [00:04<01:28,  4.90it/s, ce=0.7765, clp=0.0615, con=0.0000, loss=0.8380]
[Train]:   4%|▎         | 16/448 [00:04<01:29,  4.83it/s, ce=0.7765, clp=0.0615, con=0.0000, loss=0.8380]
[Train]:   4%|▎         | 16/448 [00:04<01:29,  4.83it/s, ce=0.7731, clp=0.0597, con=0.0000, loss=0.8328]
[Train]:   4%|▍         | 17/448 [00:04<01:26,  4.99it/s, ce=0.7731, clp=0.0597, con=0.0000, loss=0.8328]
[Train]:   4%|▍         | 17/448 [00:04<01:26,  4.99it/s, ce=0.7753, clp=0.0587, con=0.0000, loss=0.8340]
[Train]:   4%|▍         | 18/448 [00:04<01:28,  4.88it/s, ce=0.7753, clp=0.0587, con=0.0000, loss=0.8340]
[Train]:   4%|▍         | 18/448 [00:04<01:28,  4.88it/s, ce=0.7681, clp=0.0590, con=0.0000, loss=0.8271]
[Train]:   4%|▍         | 19/448 [00:04<01:24,  5.11it/s, ce=0.7681, clp=0.0590, con=0.0000, loss=0.8271]
[Train]:   4%|▍         | 19/448 [00:05<01:24,  5.11it/s, ce=0.7663, clp=0.0578, con=0.0000, loss=0.8240]
[Train]:   4%|▍         | 20/448 [00:05<01:24,  5.09it/s, ce=0.7663, clp=0.0578, con=0.0000, loss=0.8240]
[Train]:   4%|▍         | 20/448 [00:05<01:24,  5.09it/s, ce=0.7647, clp=0.0567, con=0.0000, loss=0.8214]
[Train]:   5%|▍         | 21/448 [00:05<01:20,  5.29it/s, ce=0.7647, clp=0.0567, con=0.0000, loss=0.8214]
[Train]:   5%|▍         | 21/448 [00:05<01:20,  5.29it/s, ce=0.7642, clp=0.0600, con=0.0000, loss=0.8242]
[Train]:   5%|▍         | 22/448 [00:05<01:22,  5.16it/s, ce=0.7642, clp=0.0600, con=0.0000, loss=0.8242]
[Train]:   5%|▍         | 22/448 [00:05<01:22,  5.16it/s, ce=0.7677, clp=0.0595, con=0.0000, loss=0.8271]
[Train]:   5%|▌         | 23/448 [00:05<01:21,  5.19it/s, ce=0.7677, clp=0.0595, con=0.0000, loss=0.8271]
[Train]:   5%|▌         | 23/448 [00:05<01:21,  5.19it/s, ce=0.7734, clp=0.0591, con=0.0000, loss=0.8325]
[Train]:   5%|▌         | 24/448 [00:05<01:22,  5.13it/s, ce=0.7734, clp=0.0591, con=0.0000, loss=0.8325]
[Train]:   5%|▌         | 24/448 [00:05<01:22,  5.13it/s, ce=0.7714, clp=0.0577, con=0.0000, loss=0.8291]
[Train]:   6%|▌         | 25/448 [00:05<01:19,  5.35it/s, ce=0.7714, clp=0.0577, con=0.0000, loss=0.8291]
[Train]:   6%|▌         | 25/448 [00:06<01:19,  5.35it/s, ce=0.7735, clp=0.0576, con=0.0000, loss=0.8311]
[Train]:   6%|▌         | 26/448 [00:06<01:20,  5.26it/s, ce=0.7735, clp=0.0576, con=0.0000, loss=0.8311]
[Train]:   6%|▌         | 26/448 [00:06<01:20,  5.26it/s, ce=0.7736, clp=0.0573, con=0.0000, loss=0.8310]
[Train]:   6%|▌         | 27/448 [00:06<01:19,  5.28it/s, ce=0.7736, clp=0.0573, con=0.0000, loss=0.8310]
[Train]:   6%|▌         | 27/448 [00:06<01:19,  5.28it/s, ce=0.7730, clp=0.0573, con=0.0000, loss=0.8303]
[Train]:   6%|▋         | 28/448 [00:06<01:24,  4.99it/s, ce=0.7730, clp=0.0573, con=0.0000, loss=0.8303]
