/root/miniconda/lib/python3.8/site-packages/torchvision/datapoints/__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
/root/miniconda/lib/python3.8/site-packages/torchvision/transforms/v2/__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
[Hardware] TF32 acceleration enabled for Ampere+ GPUs.
[Device] cuda
  GPU: NVIDIA GeForce RTX 3090
  显存: 25.3 GB
[Experiment] dynahate_swap_clp0.0_con0.0_seed2024_0315_2300
[Data] Train: 8844 | Val: 1091 | Test: 1111
[CF] 加载 12263 条反事实 (swap)
[ClassWeight] [1.3923174  0.78016937]
[Loss] WeightedCE (ls=0.0)
[Strategy] rampup_epochs=0, fairness loss 线性增长到 epoch 0
[Config] max_len=128, label_smoothing=0.0, ema_decay=0.0
[Val CF] 生成 713 条 swap 反事实 (用于 val CFR 计算)
[Model] /root/lanyun-fs/01nlpchongou/01_nlp_toxicity_classification/models/deberta-v3-base | Params: 184,062,850

============================================================
Epoch 1/6
============================================================

[Train]:   0%|          | 0/553 [00:00<?, ?it/s]
[Train]:   0%|          | 0/553 [00:01<?, ?it/s, ce=0.6811, clp=0.0000, con=0.0000, loss=0.6811]
[Train]:   0%|          | 1/553 [00:01<09:41,  1.05s/it, ce=0.6811, clp=0.0000, con=0.0000, loss=0.6811]
[Train]:   0%|          | 1/553 [00:01<09:41,  1.05s/it, ce=0.7491, clp=0.0000, con=0.0000, loss=0.7491]
[Train]:   0%|          | 2/553 [00:01<05:17,  1.74it/s, ce=0.7491, clp=0.0000, con=0.0000, loss=0.7491]
[Train]:   0%|          | 2/553 [00:01<05:17,  1.74it/s, ce=0.7271, clp=0.0000, con=0.0000, loss=0.7271]
[Train]:   1%|          | 3/553 [00:01<03:38,  2.52it/s, ce=0.7271, clp=0.0000, con=0.0000, loss=0.7271]
[Train]:   1%|          | 3/553 [00:01<03:38,  2.52it/s, ce=0.7201, clp=0.0000, con=0.0000, loss=0.7201]
[Train]:   1%|          | 4/553 [00:01<02:54,  3.15it/s, ce=0.7201, clp=0.0000, con=0.0000, loss=0.7201]
[Train]:   1%|          | 4/553 [00:01<02:54,  3.15it/s, ce=0.7197, clp=0.0000, con=0.0000, loss=0.7197]
[Train]:   1%|          | 5/553 [00:01<02:23,  3.82it/s, ce=0.7197, clp=0.0000, con=0.0000, loss=0.7197]
[Train]:   1%|          | 5/553 [00:02<02:23,  3.82it/s, ce=0.7165, clp=0.0000, con=0.0000, loss=0.7165]
[Train]:   1%|          | 6/553 [00:02<02:10,  4.19it/s, ce=0.7165, clp=0.0000, con=0.0000, loss=0.7165]
[Train]:   1%|          | 6/553 [00:02<02:10,  4.19it/s, ce=0.7134, clp=0.0000, con=0.0000, loss=0.7134]
[Train]:   1%|▏         | 7/553 [00:02<01:58,  4.61it/s, ce=0.7134, clp=0.0000, con=0.0000, loss=0.7134]
[Train]:   1%|▏         | 7/553 [00:02<01:58,  4.61it/s, ce=0.7092, clp=0.0000, con=0.0000, loss=0.7092]
[Train]:   1%|▏         | 8/553 [00:02<01:56,  4.67it/s, ce=0.7092, clp=0.0000, con=0.0000, loss=0.7092]
[Train]:   1%|▏         | 8/553 [00:02<01:56,  4.67it/s, ce=0.7144, clp=0.0000, con=0.0000, loss=0.7144]
[Train]:   2%|▏         | 9/553 [00:02<01:48,  5.01it/s, ce=0.7144, clp=0.0000, con=0.0000, loss=0.7144]
[Train]:   2%|▏         | 9/553 [00:02<01:48,  5.01it/s, ce=0.7056, clp=0.0000, con=0.0000, loss=0.7056]
[Train]:   2%|▏         | 10/553 [00:02<01:50,  4.93it/s, ce=0.7056, clp=0.0000, con=0.0000, loss=0.7056]
[Train]:   2%|▏         | 10/553 [00:02<01:50,  4.93it/s, ce=0.7083, clp=0.0000, con=0.0000, loss=0.7083]
[Train]:   2%|▏         | 11/553 [00:02<01:44,  5.17it/s, ce=0.7083, clp=0.0000, con=0.0000, loss=0.7083]
[Train]:   2%|▏         | 11/553 [00:03<01:44,  5.17it/s, ce=0.7055, clp=0.0000, con=0.0000, loss=0.7055]
[Train]:   2%|▏         | 12/553 [00:03<01:45,  5.12it/s, ce=0.7055, clp=0.0000, con=0.0000, loss=0.7055]
[Train]:   2%|▏         | 12/553 [00:03<01:45,  5.12it/s, ce=0.7043, clp=0.0000, con=0.0000, loss=0.7043]
[Train]:   2%|▏         | 13/553 [00:03<01:42,  5.26it/s, ce=0.7043, clp=0.0000, con=0.0000, loss=0.7043]
[Train]:   2%|▏         | 13/553 [00:03<01:42,  5.26it/s, ce=0.7068, clp=0.0000, con=0.0000, loss=0.7068]
[Train]:   3%|▎         | 14/553 [00:03<01:43,  5.22it/s, ce=0.7068, clp=0.0000, con=0.0000, loss=0.7068]
[Train]:   3%|▎         | 14/553 [00:03<01:43,  5.22it/s, ce=0.7083, clp=0.0000, con=0.0000, loss=0.7083]
[Train]:   3%|▎         | 15/553 [00:03<01:39,  5.40it/s, ce=0.7083, clp=0.0000, con=0.0000, loss=0.7083]
[Train]:   3%|▎         | 15/553 [00:03<01:39,  5.40it/s, ce=0.7053, clp=0.0000, con=0.0000, loss=0.7053]
[Train]:   3%|▎         | 16/553 [00:03<01:41,  5.31it/s, ce=0.7053, clp=0.0000, con=0.0000, loss=0.7053]
[Train]:   3%|▎         | 16/553 [00:04<01:41,  5.31it/s, ce=0.7097, clp=0.0000, con=0.0000, loss=0.7097]
[Train]:   3%|▎         | 17/553 [00:04<01:37,  5.50it/s, ce=0.7097, clp=0.0000, con=0.0000, loss=0.7097]
[Train]:   3%|▎         | 17/553 [00:04<01:37,  5.50it/s, ce=0.7087, clp=0.0000, con=0.0000, loss=0.7087]
[Train]:   3%|▎         | 18/553 [00:04<01:39,  5.36it/s, ce=0.7087, clp=0.0000, con=0.0000, loss=0.7087]
[Train]:   3%|▎         | 18/553 [00:04<01:39,  5.36it/s, ce=0.7087, clp=0.0000, con=0.0000, loss=0.7087]
[Train]:   3%|▎         | 19/553 [00:04<01:45,  5.06it/s, ce=0.7087, clp=0.0000, con=0.0000, loss=0.7087]
[Train]:   3%|▎         | 19/553 [00:04<01:45,  5.06it/s, ce=0.7103, clp=0.0000, con=0.0000, loss=0.7103]
[Train]:   4%|▎         | 20/553 [00:04<01:54,  4.65it/s, ce=0.7103, clp=0.0000, con=0.0000, loss=0.7103]
[Train]:   4%|▎         | 20/553 [00:04<01:54,  4.65it/s, ce=0.7110, clp=0.0000, con=0.0000, loss=0.7110]
[Train]:   4%|▍         | 21/553 [00:04<01:55,  4.61it/s, ce=0.7110, clp=0.0000, con=0.0000, loss=0.7110]
[Train]:   4%|▍         | 21/553 [00:05<01:55,  4.61it/s, ce=0.7111, clp=0.0000, con=0.0000, loss=0.7111]
[Train]:   4%|▍         | 22/553 [00:05<02:00,  4.41it/s, ce=0.7111, clp=0.0000, con=0.0000, loss=0.7111]
[Train]:   4%|▍         | 22/553 [00:05<02:00,  4.41it/s, ce=0.7126, clp=0.0000, con=0.0000, loss=0.7126]
[Train]:   4%|▍         | 23/553 [00:05<01:55,  4.58it/s, ce=0.7126, clp=0.0000, con=0.0000, loss=0.7126]
[Train]:   4%|▍         | 23/553 [00:05<01:55,  4.58it/s, ce=0.7112, clp=0.0000, con=0.0000, loss=0.7112]
[Train]:   4%|▍         | 24/553 [00:05<01:51,  4.73it/s, ce=0.7112, clp=0.0000, con=0.0000, loss=0.7112]
[Train]:   4%|▍         | 24/553 [00:05<01:51,  4.73it/s, ce=0.7094, clp=0.0000, con=0.0000, loss=0.7094]
[Train]:   5%|▍         | 25/553 [00:05<01:44,  5.06it/s, ce=0.7094, clp=0.0000, con=0.0000, loss=0.7094]
[Train]:   5%|▍         | 25/553 [00:05<01:44,  5.06it/s, ce=0.7118, clp=0.0000, con=0.0000, loss=0.7118]
[Train]:   5%|▍         | 26/553 [00:05<01:44,  5.07it/s, ce=0.7118, clp=0.0000, con=0.0000, loss=0.7118]
[Train]:   5%|▍         | 26/553 [00:06<01:44,  5.07it/s, ce=0.7128, clp=0.0000, con=0.0000, loss=0.7128]
[Train]:   5%|▍         | 27/553 [00:06<01:39,  5.31it/s, ce=0.7128, clp=0.0000, con=0.0000, loss=0.7128]
[Train]:   5%|▍         | 27/553 [00:06<01:39,  5.31it/s, ce=0.7130, clp=0.0000, con=0.0000, loss=0.7130]
[Train]:   5%|▌         | 28/553 [00:06<01:40,  5.24it/s, ce=0.7130, clp=0.0000, con=0.0000, loss=0.7130]
