
>>> [1/63] Baseline | hatexplain | seed=123
>>> Command: python3 src_script/train/train_causal_fair.py --dataset hatexplain --seed 123 --cf_method none --lambda_clp 0.0 --lambda_con 0.0 --epochs 6 --patience 3 --batch_size 16 --grad_accum 2 --lr 2e-5 --max_len 128 --rampup_epochs 0
>>> Start: Sun Mar 15 01:29:41 CST 2026
/root/miniconda/lib/python3.8/site-packages/torchvision/datapoints/__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
/root/miniconda/lib/python3.8/site-packages/torchvision/transforms/v2/__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
[Hardware] TF32 acceleration enabled for Ampere+ GPUs.
[Device] cuda
  GPU: NVIDIA GeForce RTX 3090
  显存: 25.3 GB
[Experiment] hatexplain_none_clp0.0_con0.0_seed123_0315_0129
[Data] Train: 15383 | Val: 1922 | Test: 1924
[ClassWeight] [1.2304431 0.842258 ]
[Loss] WeightedCE (ls=0.0)
[Strategy] rampup_epochs=0, fairness loss 线性增长到 epoch 0
[Config] max_len=128, label_smoothing=0.0, ema_decay=0.0
[Val CF] 生成 1647 条 swap 反事实 (用于 val CFR 计算)
[Model] /root/lanyun-fs/01nlpchongou/01_nlp_toxicity_classification/models/deberta-v3-base | Params: 184,062,850

============================================================
Epoch 1/6
============================================================

[Train]:   0%|          | 0/962 [00:00<?, ?it/s]
[Train]:   0%|          | 0/962 [00:00<?, ?it/s, ce=0.7039, clp=0.0000, con=0.0000, loss=0.7039]
[Train]:   0%|          | 1/962 [00:00<13:57,  1.15it/s, ce=0.7039, clp=0.0000, con=0.0000, loss=0.7039]
[Train]:   0%|          | 1/962 [00:01<13:57,  1.15it/s, ce=0.6912, clp=0.0000, con=0.0000, loss=0.6912]
[Train]:   0%|          | 2/962 [00:01<07:52,  2.03it/s, ce=0.6912, clp=0.0000, con=0.0000, loss=0.6912]
[Train]:   0%|          | 2/962 [00:01<07:52,  2.03it/s, ce=0.6890, clp=0.0000, con=0.0000, loss=0.6890]
[Train]:   0%|          | 3/962 [00:01<05:13,  3.05it/s, ce=0.6890, clp=0.0000, con=0.0000, loss=0.6890]
[Train]:   0%|          | 3/962 [00:01<05:13,  3.05it/s, ce=0.6831, clp=0.0000, con=0.0000, loss=0.6831]
[Train]:   0%|          | 4/962 [00:01<04:11,  3.81it/s, ce=0.6831, clp=0.0000, con=0.0000, loss=0.6831]
[Train]:   0%|          | 4/962 [00:01<04:11,  3.81it/s, ce=0.6867, clp=0.0000, con=0.0000, loss=0.6867]
[Train]:   1%|          | 5/962 [00:01<03:30,  4.55it/s, ce=0.6867, clp=0.0000, con=0.0000, loss=0.6867]
[Train]:   1%|          | 5/962 [00:01<03:30,  4.55it/s, ce=0.6836, clp=0.0000, con=0.0000, loss=0.6836]
[Train]:   1%|          | 6/962 [00:01<03:10,  5.01it/s, ce=0.6836, clp=0.0000, con=0.0000, loss=0.6836]
[Train]:   1%|          | 6/962 [00:01<03:10,  5.01it/s, ce=0.6903, clp=0.0000, con=0.0000, loss=0.6903]
[Train]:   1%|          | 7/962 [00:01<02:50,  5.61it/s, ce=0.6903, clp=0.0000, con=0.0000, loss=0.6903]
[Train]:   1%|          | 7/962 [00:01<02:50,  5.61it/s, ce=0.6883, clp=0.0000, con=0.0000, loss=0.6883]
[Train]:   1%|          | 8/962 [00:01<02:44,  5.79it/s, ce=0.6883, clp=0.0000, con=0.0000, loss=0.6883]
[Train]:   1%|          | 8/962 [00:02<02:44,  5.79it/s, ce=0.6892, clp=0.0000, con=0.0000, loss=0.6892]
[Train]:   1%|          | 9/962 [00:02<02:35,  6.11it/s, ce=0.6892, clp=0.0000, con=0.0000, loss=0.6892]
[Train]:   1%|          | 9/962 [00:02<02:35,  6.11it/s, ce=0.6921, clp=0.0000, con=0.0000, loss=0.6921]
[Train]:   1%|          | 10/962 [00:02<02:39,  5.98it/s, ce=0.6921, clp=0.0000, con=0.0000, loss=0.6921]
[Train]:   1%|          | 10/962 [00:02<02:39,  5.98it/s, ce=0.6940, clp=0.0000, con=0.0000, loss=0.6940]
[Train]:   1%|          | 11/962 [00:02<02:38,  5.99it/s, ce=0.6940, clp=0.0000, con=0.0000, loss=0.6940]
[Train]:   1%|          | 11/962 [00:02<02:38,  5.99it/s, ce=0.6881, clp=0.0000, con=0.0000, loss=0.6881]
[Train]:   1%|          | 12/962 [00:02<02:40,  5.91it/s, ce=0.6881, clp=0.0000, con=0.0000, loss=0.6881]
[Train]:   1%|          | 12/962 [00:02<02:40,  5.91it/s, ce=0.6843, clp=0.0000, con=0.0000, loss=0.6843]
[Train]:   1%|▏         | 13/962 [00:02<02:32,  6.22it/s, ce=0.6843, clp=0.0000, con=0.0000, loss=0.6843]
[Train]:   1%|▏         | 13/962 [00:02<02:32,  6.22it/s, ce=0.6902, clp=0.0000, con=0.0000, loss=0.6902]
[Train]:   1%|▏         | 14/962 [00:02<02:31,  6.28it/s, ce=0.6902, clp=0.0000, con=0.0000, loss=0.6902]
[Train]:   1%|▏         | 14/962 [00:03<02:31,  6.28it/s, ce=0.6957, clp=0.0000, con=0.0000, loss=0.6957]
[Train]:   2%|▏         | 15/962 [00:03<02:22,  6.64it/s, ce=0.6957, clp=0.0000, con=0.0000, loss=0.6957]
[Train]:   2%|▏         | 15/962 [00:03<02:22,  6.64it/s, ce=0.6967, clp=0.0000, con=0.0000, loss=0.6967]
[Train]:   2%|▏         | 16/962 [00:03<02:25,  6.49it/s, ce=0.6967, clp=0.0000, con=0.0000, loss=0.6967]
[Train]:   2%|▏         | 16/962 [00:03<02:25,  6.49it/s, ce=0.6980, clp=0.0000, con=0.0000, loss=0.6980]
[Train]:   2%|▏         | 17/962 [00:03<02:21,  6.69it/s, ce=0.6980, clp=0.0000, con=0.0000, loss=0.6980]
[Train]:   2%|▏         | 17/962 [00:03<02:21,  6.69it/s, ce=0.7007, clp=0.0000, con=0.0000, loss=0.7007]
[Train]:   2%|▏         | 18/962 [00:03<02:28,  6.36it/s, ce=0.7007, clp=0.0000, con=0.0000, loss=0.7007]
[Train]:   2%|▏         | 18/962 [00:03<02:28,  6.36it/s, ce=0.7023, clp=0.0000, con=0.0000, loss=0.7023]
[Train]:   2%|▏         | 19/962 [00:03<02:20,  6.71it/s, ce=0.7023, clp=0.0000, con=0.0000, loss=0.7023]
[Train]:   2%|▏         | 19/962 [00:03<02:20,  6.71it/s, ce=0.7019, clp=0.0000, con=0.0000, loss=0.7019]
[Train]:   2%|▏         | 20/962 [00:03<02:23,  6.56it/s, ce=0.7019, clp=0.0000, con=0.0000, loss=0.7019]
[Train]:   2%|▏         | 20/962 [00:03<02:23,  6.56it/s, ce=0.6998, clp=0.0000, con=0.0000, loss=0.6998]
[Train]:   2%|▏         | 21/962 [00:03<02:16,  6.87it/s, ce=0.6998, clp=0.0000, con=0.0000, loss=0.6998]
[Train]:   2%|▏         | 21/962 [00:04<02:16,  6.87it/s, ce=0.7000, clp=0.0000, con=0.0000, loss=0.7000]
[Train]:   2%|▏         | 22/962 [00:04<02:20,  6.71it/s, ce=0.7000, clp=0.0000, con=0.0000, loss=0.7000]
[Train]:   2%|▏         | 22/962 [00:04<02:20,  6.71it/s, ce=0.7011, clp=0.0000, con=0.0000, loss=0.7011]
[Train]:   2%|▏         | 23/962 [00:04<02:16,  6.88it/s, ce=0.7011, clp=0.0000, con=0.0000, loss=0.7011]
[Train]:   2%|▏         | 23/962 [00:04<02:16,  6.88it/s, ce=0.7022, clp=0.0000, con=0.0000, loss=0.7022]
[Train]:   2%|▏         | 24/962 [00:04<02:25,  6.46it/s, ce=0.7022, clp=0.0000, con=0.0000, loss=0.7022]
[Train]:   2%|▏         | 24/962 [00:04<02:25,  6.46it/s, ce=0.7002, clp=0.0000, con=0.0000, loss=0.7002]
[Train]:   3%|▎         | 25/962 [00:04<02:18,  6.75it/s, ce=0.7002, clp=0.0000, con=0.0000, loss=0.7002]
[Train]:   3%|▎         | 25/962 [00:04<02:18,  6.75it/s, ce=0.7004, clp=0.0000, con=0.0000, loss=0.7004]
[Train]:   3%|▎         | 26/962 [00:04<02:21,  6.63it/s, ce=0.7004, clp=0.0000, con=0.0000, loss=0.7004]
[Train]:   3%|▎         | 26/962 [00:04<02:21,  6.63it/s, ce=0.6999, clp=0.0000, con=0.0000, loss=0.6999]
[Train]:   3%|▎         | 27/962 [00:04<02:14,  6.97it/s, ce=0.6999, clp=0.0000, con=0.0000, loss=0.6999]
[Train]:   3%|▎         | 27/962 [00:05<02:14,  6.97it/s, ce=0.7009, clp=0.0000, con=0.0000, loss=0.7009]
[Train]:   3%|▎         | 28/962 [00:05<02:17,  6.79it/s, ce=0.7009, clp=0.0000, con=0.0000, loss=0.7009]
[Train]:   3%|▎         | 28/962 [00:05<02:17,  6.79it/s, ce=0.6999, clp=0.0000, con=0.0000, loss=0.6999]
[Train]:   3%|▎         | 29/962 [00:05<02:13,  6.99it/s, ce=0.6999, clp=0.0000, con=0.0000, loss=0.6999]
[Train]:   3%|▎         | 29/962 [00:05<02:13,  6.99it/s, ce=0.7008, clp=0.0000, con=0.0000, loss=0.7008]
[Train]:   3%|▎         | 30/962 [00:05<02:22,  6.56it/s, ce=0.7008, clp=0.0000, con=0.0000, loss=0.7008]
[Train]:   3%|▎         | 30/962 [00:05<02:22,  6.56it/s, ce=0.6994, clp=0.0000, con=0.0000, loss=0.6994]
[Train]:   3%|▎         | 31/962 [00:05<02:15,  6.86it/s, ce=0.6994, clp=0.0000, con=0.0000, loss=0.6994]
[Train]:   3%|▎         | 31/962 [00:05<02:15,  6.86it/s, ce=0.7024, clp=0.0000, con=0.0000, loss=0.7024]
[Train]:   3%|▎         | 32/962 [00:05<02:18,  6.71it/s, ce=0.7024, clp=0.0000, con=0.0000, loss=0.7024]
