/root/miniconda/lib/python3.8/site-packages/torchvision/datapoints/__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
/root/miniconda/lib/python3.8/site-packages/torchvision/transforms/v2/__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
[Hardware] TF32 acceleration enabled for Ampere+ GPUs.
[Device] cuda
  GPU: NVIDIA GeForce RTX 3090
  显存: 25.3 GB
[Experiment] hatexplain_llm_clp1.0_con0.0_seed42_0314_1339
[Data] Train: 15383 | Val: 1922 | Test: 1924
[CF] 加载 22133 条反事实 (llm)
[ClassWeight] [1.2304431 0.842258 ]
[Loss] WeightedCE (ls=0.0)
[Strategy] rampup_epochs=0, fairness loss 线性增长到 epoch 0
[Config] max_len=128, label_smoothing=0.0, ema_decay=0.0
[Val CF] 生成 1647 条 swap 反事实 (用于 val CFR 计算)
[Model] models/deberta-v3-base | Params: 184,062,850

============================================================
Epoch 1/15
============================================================

[Train]:   0%|          | 0/962 [00:00<?, ?it/s]
[Train]:   0%|          | 0/962 [00:01<?, ?it/s, ce=0.8500, clp=0.0688, con=0.0000, loss=0.9188]
[Train]:   0%|          | 1/962 [00:01<21:08,  1.32s/it, ce=0.8500, clp=0.0688, con=0.0000, loss=0.9188]
[Train]:   0%|          | 1/962 [00:01<21:08,  1.32s/it, ce=0.7694, clp=0.0571, con=0.0000, loss=0.8265]
[Train]:   0%|          | 2/962 [00:01<10:22,  1.54it/s, ce=0.7694, clp=0.0571, con=0.0000, loss=0.8265]
[Train]:   0%|          | 2/962 [00:01<10:22,  1.54it/s, ce=0.7660, clp=0.0595, con=0.0000, loss=0.8255]
[Train]:   0%|          | 3/962 [00:01<06:51,  2.33it/s, ce=0.7660, clp=0.0595, con=0.0000, loss=0.8255]
[Train]:   0%|          | 3/962 [00:01<06:51,  2.33it/s, ce=0.7429, clp=0.0582, con=0.0000, loss=0.8011]
[Train]:   0%|          | 4/962 [00:01<05:35,  2.86it/s, ce=0.7429, clp=0.0582, con=0.0000, loss=0.8011]
[Train]:   0%|          | 4/962 [00:02<05:35,  2.86it/s, ce=0.7577, clp=0.0572, con=0.0000, loss=0.8149]
[Train]:   1%|          | 5/962 [00:02<04:33,  3.49it/s, ce=0.7577, clp=0.0572, con=0.0000, loss=0.8149]
[Train]:   1%|          | 5/962 [00:02<04:33,  3.49it/s, ce=0.7624, clp=0.0608, con=0.0000, loss=0.8233]
[Train]:   1%|          | 6/962 [00:02<04:07,  3.86it/s, ce=0.7624, clp=0.0608, con=0.0000, loss=0.8233]
[Train]:   1%|          | 6/962 [00:02<04:07,  3.86it/s, ce=0.7594, clp=0.0613, con=0.0000, loss=0.8207]
[Train]:   1%|          | 7/962 [00:02<03:40,  4.33it/s, ce=0.7594, clp=0.0613, con=0.0000, loss=0.8207]
[Train]:   1%|          | 7/962 [00:02<03:40,  4.33it/s, ce=0.7479, clp=0.0600, con=0.0000, loss=0.8079]
[Train]:   1%|          | 8/962 [00:02<03:40,  4.33it/s, ce=0.7479, clp=0.0600, con=0.0000, loss=0.8079]
[Train]:   1%|          | 8/962 [00:02<03:40,  4.33it/s, ce=0.7487, clp=0.0591, con=0.0000, loss=0.8078]
[Train]:   1%|          | 9/962 [00:02<03:25,  4.63it/s, ce=0.7487, clp=0.0591, con=0.0000, loss=0.8078]
[Train]:   1%|          | 9/962 [00:03<03:25,  4.63it/s, ce=0.7483, clp=0.0610, con=0.0000, loss=0.8094]
[Train]:   1%|          | 10/962 [00:03<03:21,  4.72it/s, ce=0.7483, clp=0.0610, con=0.0000, loss=0.8094]
[Train]:   1%|          | 10/962 [00:03<03:21,  4.72it/s, ce=0.7467, clp=0.0610, con=0.0000, loss=0.8077]
[Train]:   1%|          | 11/962 [00:03<03:10,  4.99it/s, ce=0.7467, clp=0.0610, con=0.0000, loss=0.8077]
[Train]:   1%|          | 11/962 [00:03<03:10,  4.99it/s, ce=0.7482, clp=0.0594, con=0.0000, loss=0.8076]
[Train]:   1%|          | 12/962 [00:03<03:11,  4.97it/s, ce=0.7482, clp=0.0594, con=0.0000, loss=0.8076]
[Train]:   1%|          | 12/962 [00:03<03:11,  4.97it/s, ce=0.7480, clp=0.0598, con=0.0000, loss=0.8078]
[Train]:   1%|▏         | 13/962 [00:03<03:03,  5.18it/s, ce=0.7480, clp=0.0598, con=0.0000, loss=0.8078]
[Train]:   1%|▏         | 13/962 [00:03<03:03,  5.18it/s, ce=0.7427, clp=0.0615, con=0.0000, loss=0.8042]
[Train]:   1%|▏         | 14/962 [00:03<03:05,  5.11it/s, ce=0.7427, clp=0.0615, con=0.0000, loss=0.8042]
[Train]:   1%|▏         | 14/962 [00:03<03:05,  5.11it/s, ce=0.7458, clp=0.0602, con=0.0000, loss=0.8060]
[Train]:   2%|▏         | 15/962 [00:03<02:59,  5.26it/s, ce=0.7458, clp=0.0602, con=0.0000, loss=0.8060]
[Train]:   2%|▏         | 15/962 [00:04<02:59,  5.26it/s, ce=0.7483, clp=0.0610, con=0.0000, loss=0.8093]
[Train]:   2%|▏         | 16/962 [00:04<03:01,  5.22it/s, ce=0.7483, clp=0.0610, con=0.0000, loss=0.8093]
[Train]:   2%|▏         | 16/962 [00:04<03:01,  5.22it/s, ce=0.7415, clp=0.0597, con=0.0000, loss=0.8012]
[Train]:   2%|▏         | 17/962 [00:04<02:56,  5.35it/s, ce=0.7415, clp=0.0597, con=0.0000, loss=0.8012]
[Train]:   2%|▏         | 17/962 [00:04<02:56,  5.35it/s, ce=0.7443, clp=0.0589, con=0.0000, loss=0.8032]
[Train]:   2%|▏         | 18/962 [00:04<03:01,  5.20it/s, ce=0.7443, clp=0.0589, con=0.0000, loss=0.8032]
[Train]:   2%|▏         | 18/962 [00:04<03:01,  5.20it/s, ce=0.7445, clp=0.0578, con=0.0000, loss=0.8023]
[Train]:   2%|▏         | 19/962 [00:04<02:54,  5.41it/s, ce=0.7445, clp=0.0578, con=0.0000, loss=0.8023]
[Train]:   2%|▏         | 19/962 [00:04<02:54,  5.41it/s, ce=0.7427, clp=0.0576, con=0.0000, loss=0.8004]
[Train]:   2%|▏         | 20/962 [00:04<02:58,  5.28it/s, ce=0.7427, clp=0.0576, con=0.0000, loss=0.8004]
[Train]:   2%|▏         | 20/962 [00:05<02:58,  5.28it/s, ce=0.7376, clp=0.0579, con=0.0000, loss=0.7954]
[Train]:   2%|▏         | 21/962 [00:05<02:55,  5.36it/s, ce=0.7376, clp=0.0579, con=0.0000, loss=0.7954]
[Train]:   2%|▏         | 21/962 [00:05<02:55,  5.36it/s, ce=0.7377, clp=0.0599, con=0.0000, loss=0.7975]
[Train]:   2%|▏         | 22/962 [00:05<03:01,  5.18it/s, ce=0.7377, clp=0.0599, con=0.0000, loss=0.7975]
[Train]:   2%|▏         | 22/962 [00:05<03:01,  5.18it/s, ce=0.7351, clp=0.0597, con=0.0000, loss=0.7947]
[Train]:   2%|▏         | 23/962 [00:05<02:56,  5.32it/s, ce=0.7351, clp=0.0597, con=0.0000, loss=0.7947]
[Train]:   2%|▏         | 23/962 [00:05<02:56,  5.32it/s, ce=0.7319, clp=0.0587, con=0.0000, loss=0.7907]
[Train]:   2%|▏         | 24/962 [00:05<02:59,  5.22it/s, ce=0.7319, clp=0.0587, con=0.0000, loss=0.7907]
[Train]:   2%|▏         | 24/962 [00:05<02:59,  5.22it/s, ce=0.7310, clp=0.0589, con=0.0000, loss=0.7899]
[Train]:   3%|▎         | 25/962 [00:05<02:54,  5.37it/s, ce=0.7310, clp=0.0589, con=0.0000, loss=0.7899]
[Train]:   3%|▎         | 25/962 [00:06<02:54,  5.37it/s, ce=0.7269, clp=0.0590, con=0.0000, loss=0.7859]
[Train]:   3%|▎         | 26/962 [00:06<02:59,  5.22it/s, ce=0.7269, clp=0.0590, con=0.0000, loss=0.7859]
[Train]:   3%|▎         | 26/962 [00:06<02:59,  5.22it/s, ce=0.7225, clp=0.0586, con=0.0000, loss=0.7811]
[Train]:   3%|▎         | 27/962 [00:06<02:53,  5.39it/s, ce=0.7225, clp=0.0586, con=0.0000, loss=0.7811]
[Train]:   3%|▎         | 27/962 [00:06<02:53,  5.39it/s, ce=0.7229, clp=0.0580, con=0.0000, loss=0.7809]
[Train]:   3%|▎         | 28/962 [00:06<03:04,  5.06it/s, ce=0.7229, clp=0.0580, con=0.0000, loss=0.7809]
